0,1
1.7273499210205288,0.28577100203553446
1.8611606233807239,0.5977644283878847
0.6275196096756401,1.4973725809910905
0.9795594013030058,0.008872719756635339
0.7562041830185963,0.5364610827244704
0.54222170487569,-0.001166234292754753
0.9168501870650122,0.248099014832589
0.48539730011062016,1.0117907410897422
1.7204583563544011,0.8134825019487841
0.38035820790024466,0.4944364669080362
0.23781169196955798,0.7912077074418223
1.2937929639014807,1.0828448307491931
-0.051659577312292204,1.544709769369527
0.7268347873443413,0.5015190925754582
-0.3531807423998853,1.0524737538806987
0.3777755512714025,1.0826318693597305
0.1894858679060018,1.04404239885647
0.724831130148298,0.5981525652799217
-0.0877577550567964,0.5486732397482795
-0.22155879530373795,0.5049165018757844
-0.07913991038925916,-0.2628866675858148
0.6525319224448431,1.189154820883208
-0.5614981101610657,0.32662992015020964
0.2898161280196103,0.3508095183298627
-0.014725203674364806,-0.2944516139570215
-0.21310163314901354,-0.42246864768905196
0.005678549219817863,-0.48496674401425666
0.13399732092697197,-0.06513621763742372
0.1335822674484779,0.09249357326551666
-0.09043264521014596,-0.2587809019490316
-0.8891293304827874,-0.7000689802508396
0.06828207655963336,-0.14269947770799407
-0.7851541207073239,-0.2684763369119404
-1.4480548727731408,-0.5542456289302049
-0.4492758830797048,-1.0688790681674896
-1.057878473311411,-0.9361361016559088
-0.21060464923903843,-1.7440762092970354
-0.8443273521928879,-1.3710792111065278
-1.0142366450288038,-0.7979944489261113
-0.8139303688090672,-1.1960369050143862
-0.8756125626326222,-1.2504703952527438
-0.1716330046183474,-0.550961222744027
-1.1338700660869394,-0.7439969819936574
-0.8654864593395167,-0.1028769139537492
-0.0651010489536985,-1.0121357096654344
-1.8748882387535004,-0.028369555053739837
-0.7763380765899545,-0.49283152403930497
-1.8430329139257302,-0.7763876570559245
-0.5301995328382594,-0.5966651325475079
-0.5510218792202275,-0.47179589819921175
-0.49675213558909903,0.17514151576974743
-0.8702619411002459,-0.09938621165669426
-1.206997890855285,-1.0718597738767441
-1.4256351255561202,0.6468089947197724
-0.17698874555443644,0.6036284503013513
-0.6765196731563112,1.0449737811205215
-0.05705352652994178,0.6567725962357392
-1.5363421783777003,0.8518955750178573
-1.658256310745435,0.12801476067625217
-0.4320563304051364,0.7834401799487837
-0.5675357329389207,0.10590464573822944
-0.20236585914569227,-0.1401908994115546
-1.2103941149932287,0.5630180959227751
-1.0880644618831787,1.1254103104925395
-0.2680063405050869,1.2785932650969074
-0.6664505495721643,1.2281252697710963
-0.36847904503643625,0.6518404694943438
0.26137076322246905,1.3032084555188015
-0.38699314671227364,1.7219051263497602
-0.01513626412514163,0.9821127144586539
-0.5006832255212227,0.8800944201537904
-0.4382735326204448,0.5430478321709175
-0.04453286243014404,0.1314895531597179
0.39494351163938246,-0.24152639208681928
-0.8825016217047772,0.15608475996857984
0.11526465895759382,-0.6420893513669887
0.4373658249672695,-0.23320634803142645
-0.052169075243951896,0.10286655072684528
0.24750023522153883,-0.16174513950245545
0.4335832496232259,-0.37353702203720973
-0.3364081289069647,0.121277228791698
0.8162043799356933,-0.20556652464886105
0.5354398330119077,-0.5458177423631353
0.2812666789437538,0.1917252982642924
0.18739003946372595,-0.6896458298836945
0.34105216031418195,-0.2463949423718652
0.6349744960505503,-0.6589230914547273
1.1562182868672322,-1.010231278725208
1.2037825289910844,-1.056927965934453
0.6307739667724467,-1.112509658538406
0.08905074289487513,-1.5727786260035277
0.8981601641195432,-0.03120685679786539
0.5944234507649262,-0.5510527989526626
0.8873513826179203,-0.25193664660913406
1.8332545247286967,-1.8087481197409898
0.803504646476019,0.05674792548827856
0.7938455019616533,-0.35039396017644436
1.3720758863238964,-0.3136119605256233
0.7308443807057021,-0.3489703967692967
1.0287003388084732,1.1265911182311734
